image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
2ccff06b647b2ffe.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ccff06b647b2ffe.jpg,559,148,747,427,0,0.5807573199272156,1024,768
2cd0992980d766ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd0992980d766ce.jpg,293,240,476,474,0,0.25383055210113525,1024,768
2cd0992980d766ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd0992980d766ce.jpg,495,177,707,429,0,0.5615455508232117,1024,768
2cd35b2b62a82578.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd35b2b62a82578.jpg,235,105,594,576,0,0.3289046287536621,685,1024
2cd39d68a9e620a0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd39d68a9e620a0.jpg,29,64,401,568,0,0.33245909214019775,1024,788
2cd39d68a9e620a0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd39d68a9e620a0.jpg,531,217,949,591,0,0.8119547963142395,1024,788
2cd7e82be99085d0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd7e82be99085d0.jpg,501,129,640,280,0,0.25430864095687866,1024,768
2cd7e82be99085d0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd7e82be99085d0.jpg,727,145,858,295,0,0.577510416507721,1024,768
2cd7e82be99085d0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd7e82be99085d0.jpg,311,239,451,390,0,0.7693343758583069,1024,768
2cdb93b651ec8996.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdb93b651ec8996.jpg,180,105,592,611,0,0.7400660514831543,662,1024
2cdd424f65922ba3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdd424f65922ba3.jpg,342,285,394,350,0,0.26325368881225586,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,311,236,330,264,0,0.2686898410320282,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,971,344,1022,418,0,0.3697637617588043,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,87,401,204,508,0,0.4026692807674408,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,497,264,510,285,0,0.44665026664733887,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,567,282,591,314,0,0.4854698181152344,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,350,247,366,268,0,0.5061457753181458,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,395,243,409,269,0,0.5082285404205322,1024,768
2ce518e4071b768c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ce518e4071b768c.jpg,251,383,359,484,0,0.2504943013191223,1024,734
2ce518e4071b768c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ce518e4071b768c.jpg,212,498,295,647,0,0.2928062379360199,1024,734
2ce518e4071b768c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ce518e4071b768c.jpg,925,379,1022,527,0,0.4762423038482666,1024,734
2ceb745ccccd0fe6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ceb745ccccd0fe6.jpg,654,22,876,276,0,0.42882680892944336,1024,808
2cf4601d4ed95ca2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf4601d4ed95ca2.jpg,535,146,569,180,0,0.2688668966293335,737,1024
2cf4601d4ed95ca2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf4601d4ed95ca2.jpg,141,54,430,351,0,0.6204079985618591,737,1024
2cf4601d4ed95ca2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf4601d4ed95ca2.jpg,448,202,479,243,0,0.6360578536987305,737,1024
2d0251852bf99820.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0251852bf99820.jpg,179,81,502,455,0,0.7021413445472717,699,1024
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,782,31,853,133,0,0.35766157507896423,1024,518
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,690,21,762,125,0,0.360786497592926,1024,518
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,159,20,286,141,0,0.7015658020973206,1024,518
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,462,106,607,306,0,0.8362669348716736,1024,518
2d046ec906e46c35.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d046ec906e46c35.jpg,537,352,611,435,0,0.5961940884590149,1024,768
2d05d196da1b850a.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d05d196da1b850a.jpg,267,173,424,361,0,0.5088800191879272,681,1024
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,764,385,794,415,0,0.2969319820404053,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,127,399,166,443,0,0.297504186630249,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,258,500,386,616,0,0.30097994208335876,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,267,384,297,428,0,0.587644100189209,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,871,424,917,470,0,0.6049254536628723,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,40,490,152,608,0,0.6391171216964722,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,364,396,399,432,0,0.6610214710235596,1024,768
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,758,257,802,313,0,0.25108590722084045,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,11,613,78,681,0,0.26023176312446594,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,36,452,86,514,0,0.2767926752567291,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,668,326,705,379,0,0.3525789678096771,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,588,326,627,374,0,0.41746246814727783,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,321,467,379,543,0,0.44148287177085876,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,138,416,202,493,0,0.4587840437889099,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,477,283,527,347,0,0.4655594825744629,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,865,287,922,345,0,0.5124542117118835,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,775,390,846,468,0,0.5991830825805664,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,169,565,246,639,0,0.6398587226867676,1024,683
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,598,274,627,310,0,0.26602819561958313,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,114,428,252,553,0,0.2748681604862213,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,685,320,740,385,0,0.3160267770290375,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,762,355,832,419,0,0.33689311146736145,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,310,269,342,306,0,0.33791980147361755,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,662,401,771,506,0,0.48066556453704834,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,861,305,923,358,0,0.4860655665397644,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,271,334,336,404,0,0.5778628587722778,1024,639
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,413,461,486,531,0,0.3182777166366577,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,716,502,830,604,0,0.3357506990432739,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,309,518,424,627,0,0.38827478885650635,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,157,479,283,581,0,0.4420643150806427,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,85,461,126,508,0,0.4445345103740692,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,667,336,696,372,0,0.52483731508255,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,535,509,657,626,0,0.7348889708518982,1024,683
2d1849c025573c7c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1849c025573c7c.jpg,385,38,548,229,0,0.6723966002464294,1024,1024
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,104,289,204,392,0,0.4790723919868469,1024,768
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,79,623,220,754,0,0.5659315586090088,1024,768
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,649,344,733,446,0,0.5776506066322327,1024,768
2d1fc3b78e017886.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fc3b78e017886.jpg,604,604,630,645,0,0.3243328034877777,707,1024
2d1fc3b78e017886.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fc3b78e017886.jpg,59,791,74,809,0,0.5541971921920776,707,1024
2d1fd555324ae1ea.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fd555324ae1ea.jpg,465,236,570,339,0,0.6980900168418884,598,1024
2d2494210a20d8f2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2494210a20d8f2.jpg,800,268,843,316,0,0.4308144152164459,1024,686
2d24eba90bdb02d5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d24eba90bdb02d5.jpg,307,0,876,816,0,0.9043375253677368,1024,818
2d2858225f9b4db5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2858225f9b4db5.jpg,393,471,510,575,0,0.368190199136734,1024,768
2d2858225f9b4db5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2858225f9b4db5.jpg,221,539,366,663,0,0.3741206228733063,1024,768
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,587,316,616,349,0,0.27681946754455566,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,632,299,673,348,0,0.29441118240356445,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,22,302,168,455,0,0.35514143109321594,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,273,156,529,439,0,0.3626421093940735,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,179,270,244,333,0,0.4228971302509308,1024,1024
2d29e275e06cf204.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d29e275e06cf204.jpg,255,14,546,484,0,0.7164817452430725,1024,1024
2d2d84502fa6bbc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2d84502fa6bbc8.jpg,932,0,1023,449,0,0.3376830220222473,1024,768
2d2d84502fa6bbc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2d84502fa6bbc8.jpg,94,45,271,270,0,0.3504794239997864,1024,768
2d2d84502fa6bbc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2d84502fa6bbc8.jpg,311,0,454,181,0,0.35594239830970764,1024,768
2d2deefc996621d6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2deefc996621d6.jpg,590,180,735,328,0,0.7411047220230103,1024,683
2d2dfd878e6e645c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2dfd878e6e645c.jpg,500,140,652,292,0,0.8195449113845825,1024,650
2d3180e36da6fb5c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d3180e36da6fb5c.jpg,224,93,453,358,0,0.7786427140235901,743,1024
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,753,366,796,420,0,0.2662838399410248,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,885,495,958,576,0,0.3101007640361786,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,804,339,867,412,0,0.34155040979385376,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,691,457,741,533,0,0.41914811730384827,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,524,401,548,436,0,0.46122437715530396,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,267,245,350,344,0,0.5658246278762817,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,39,267,153,385,0,0.5910024046897888,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,535,411,687,553,0,0.8677332401275635,1024,768
2d32443909a165c4.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d32443909a165c4.jpg,311,256,535,498,0,0.5853989124298096,1024,768
2d398d1dc44a19f0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d398d1dc44a19f0.jpg,0,569,193,755,0,0.27950814366340637,681,1024
2d398d1dc44a19f0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d398d1dc44a19f0.jpg,291,276,370,381,0,0.81321120262146,681,1024
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,129,242,151,270,0,0.28643524646759033,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,497,243,515,271,0,0.29017937183380127,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,285,217,301,242,0,0.4045258164405823,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,249,190,266,215,0,0.5489879846572876,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,531,247,547,269,0,0.5852171778678894,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,338,160,475,296,0,0.6411792039871216,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,70,247,102,287,0,0.7135311365127563,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,175,233,201,267,0,0.755445122718811,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,62,524,149,637,0,0.8797567486763,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,642,322,738,438,0,0.9343849420547485,1024,724
2d4395bc8b756222.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4395bc8b756222.jpg,521,29,680,243,0,0.6775606870651245,1024,768
2d4395bc8b756222.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4395bc8b756222.jpg,251,321,398,458,0,0.7895581722259521,1024,768
2d43a1e11cefcdd4.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d43a1e11cefcdd4.jpg,334,480,468,583,0,0.2769409716129303,688,1024
2d4423864774f514.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4423864774f514.jpg,252,59,453,370,0,0.31698986887931824,685,1024
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,229,281,315,389,0,0.26066142320632935,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,662,161,817,340,0,0.38866832852363586,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,108,279,183,379,0,0.39096298813819885,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,325,207,477,379,0,0.6922160387039185,1024,683
2d49c3f38f7ae2d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d49c3f38f7ae2d2.jpg,181,58,350,272,0,0.47524139285087585,1024,678
2d49c3f38f7ae2d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d49c3f38f7ae2d2.jpg,648,96,813,308,0,0.6631336212158203,1024,678
2d4b9126116e97e3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4b9126116e97e3.jpg,117,83,148,120,0,0.33653905987739563,1024,768
2d4e3fc2cd325cdc.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e3fc2cd325cdc.jpg,390,499,519,643,0,0.7894914150238037,641,1024
2d4e6812690ec768.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e6812690ec768.jpg,247,140,403,359,0,0.5139045119285583,1024,768
2d4e6812690ec768.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e6812690ec768.jpg,645,206,910,454,0,0.5695570111274719,1024,768
2d4f3c045f52a374.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4f3c045f52a374.jpg,24,590,165,750,0,0.48091810941696167,1024,768
2d4f3c045f52a374.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4f3c045f52a374.jpg,205,628,324,746,0,0.6425254940986633,1024,768
2d4ff0dc845cf4d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4ff0dc845cf4d2.jpg,342,271,396,334,0,0.5026431083679199,1024,768
2d50eda5a8be8932.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d50eda5a8be8932.jpg,373,7,822,627,0,0.9269343614578247,1024,683
2d552204f513a3de.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d552204f513a3de.jpg,177,341,406,576,0,0.871423602104187,1024,1024
2d5674a267bb6796.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5674a267bb6796.jpg,672,127,839,304,0,0.30680686235427856,1024,683
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,376,178,404,212,0,0.3362174332141876,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,894,355,966,427,0,0.3664860725402832,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,889,82,915,117,0,0.4127664566040039,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,162,616,247,723,0,0.4144214689731598,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,502,441,571,512,0,0.4290163815021515,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,246,186,276,233,0,0.4454905390739441,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,201,148,246,202,0,0.4811737537384033,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,830,88,857,133,0,0.49421584606170654,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,937,98,962,125,0,0.5041574835777283,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,731,104,756,138,0,0.5354821085929871,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,432,141,465,178,0,0.5423633456230164,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,627,99,654,141,0,0.5544031262397766,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,545,135,572,168,0,0.5607404112815857,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,682,95,707,123,0,0.5709065794944763,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,565,598,655,709,0,0.6033987402915955,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,690,362,755,434,0,0.6037139892578125,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,949,43,973,74,0,0.6724948883056641,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,763,87,789,118,0,0.6960570216178894,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,47,171,93,226,0,0.7608046531677246,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,270,516,376,625,0,0.7650752067565918,1024,766
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,616,534,704,643,0,0.3218473792076111,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,20,514,94,616,0,0.38325920701026917,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,515,322,535,351,0,0.38780418038368225,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,0,324,45,377,0,0.4232862889766693,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,212,377,254,431,0,0.43515318632125854,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,652,380,692,420,0,0.44346192479133606,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,529,361,556,408,0,0.4645349085330963,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,435,306,458,335,0,0.5520049333572388,1024,685
