image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
2cd0992980d766ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd0992980d766ce.jpg,496,175,700,428,0,0.626563310623169,1024,768
2cd35b2b62a82578.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd35b2b62a82578.jpg,239,93,587,485,0,0.5584038496017456,685,1024
2cd39d68a9e620a0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd39d68a9e620a0.jpg,545,124,975,623,0,0.25254130363464355,1024,788
2cd39d68a9e620a0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd39d68a9e620a0.jpg,21,45,405,567,0,0.3863852322101593,1024,788
2cd7e82be99085d0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd7e82be99085d0.jpg,730,141,855,301,0,0.681363046169281,1024,768
2cd7e82be99085d0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cd7e82be99085d0.jpg,321,234,450,405,0,0.9040036201477051,1024,768
2cdb93b651ec8996.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdb93b651ec8996.jpg,147,82,541,620,0,0.9024187326431274,662,1024
2cdd76fe47bc36a5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdd76fe47bc36a5.jpg,368,115,595,361,0,0.465206503868103,1024,767
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,59,518,198,668,0,0.27349549531936646,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,394,245,408,269,0,0.3045092225074768,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,352,248,366,270,0,0.32672932744026184,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,6,366,80,460,0,0.36302435398101807,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,87,393,211,514,0,0.37278708815574646,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,969,348,1021,426,0,0.49859219789505005,1024,768
2cdedb5ec8ebf90e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cdedb5ec8ebf90e.jpg,567,281,590,313,0,0.585630476474762,1024,768
2ce518e4071b768c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ce518e4071b768c.jpg,245,371,357,479,0,0.3391467034816742,1024,734
2ce518e4071b768c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ce518e4071b768c.jpg,751,343,889,493,0,0.6288641691207886,1024,734
2ce518e4071b768c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ce518e4071b768c.jpg,923,383,1016,522,0,0.850430428981781,1024,734
2ceb745ccccd0fe6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ceb745ccccd0fe6.jpg,10,95,176,251,0,0.2634005844593048,1024,808
2ceb745ccccd0fe6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ceb745ccccd0fe6.jpg,539,168,610,266,0,0.411542147397995,1024,808
2ceb745ccccd0fe6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ceb745ccccd0fe6.jpg,648,25,875,276,0,0.5096054673194885,1024,808
2ceea398614ab88c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ceea398614ab88c.jpg,569,84,725,255,0,0.49136802554130554,1024,687
2ceea398614ab88c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2ceea398614ab88c.jpg,282,48,448,220,0,0.7300351858139038,1024,687
2cf1183dd5694c94.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf1183dd5694c94.jpg,29,209,74,271,0,0.26453447341918945,768,1024
2cf4601d4ed95ca2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf4601d4ed95ca2.jpg,538,145,568,180,0,0.41063493490219116,737,1024
2cf4601d4ed95ca2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf4601d4ed95ca2.jpg,133,58,433,344,0,0.4534413516521454,737,1024
2cf4601d4ed95ca2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf4601d4ed95ca2.jpg,448,204,481,244,0,0.46927449107170105,737,1024
2cf4601d4ed95ca2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cf4601d4ed95ca2.jpg,466,138,481,157,0,0.49173983931541443,737,1024
2cfdb782da8dcd15.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2cfdb782da8dcd15.jpg,298,279,341,328,0,0.26688119769096375,1024,818
2d0251852bf99820.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0251852bf99820.jpg,193,84,487,419,0,0.9293204545974731,699,1024
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,711,55,757,122,0,0.36461329460144043,1024,518
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,165,18,285,139,0,0.4898775517940521,1024,518
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,780,39,850,137,0,0.5087050199508667,1024,518
2d04108ff2d0bce3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d04108ff2d0bce3.jpg,466,117,614,298,0,0.8637121319770813,1024,518
2d046ec906e46c35.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d046ec906e46c35.jpg,533,347,608,446,0,0.5148718357086182,1024,768
2d05d196da1b850a.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d05d196da1b850a.jpg,266,178,425,354,0,0.7355177998542786,681,1024
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,488,387,515,410,0,0.2925715744495392,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,130,399,164,442,0,0.30285200476646423,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,633,435,674,502,0,0.322689414024353,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,799,432,841,483,0,0.3679736852645874,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,555,397,593,443,0,0.3755786120891571,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,670,384,690,408,0,0.4404943883419037,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,269,386,295,426,0,0.4754756987094879,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,367,395,395,437,0,0.4890890419483185,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,872,424,916,471,0,0.5322540402412415,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,265,505,383,626,0,0.5371263027191162,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,767,386,795,415,0,0.5491135120391846,1024,768
2d066dd0e3e53406.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d066dd0e3e53406.jpg,53,487,141,608,0,0.6000922322273254,1024,768
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,755,254,801,316,0,0.2874089181423187,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,667,326,702,380,0,0.3748549520969391,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,864,288,923,344,0,0.431110143661499,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,593,324,632,373,0,0.46846961975097656,1024,683
2d0aedd9e62fe908.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0aedd9e62fe908.jpg,169,564,243,643,0,0.5156571865081787,1024,683
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,6,387,125,500,0,0.30738189816474915,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,270,337,335,402,0,0.506182849407196,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,117,412,262,526,0,0.5483368635177612,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,760,356,834,422,0,0.5514588356018066,1024,639
2d0c3d30d4b343b3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d0c3d30d4b343b3.jpg,667,400,760,516,0,0.5630664229393005,1024,639
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,728,512,811,616,0,0.26235100626945496,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,412,465,487,539,0,0.2955726087093353,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,176,481,260,588,0,0.3105711042881012,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,83,465,125,509,0,0.3531646430492401,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,667,336,699,372,0,0.38345521688461304,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,530,509,640,627,0,0.5410196781158447,1024,683
2d104ef4062a91ce.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d104ef4062a91ce.jpg,323,521,417,646,0,0.6605474352836609,1024,683
2d1849c025573c7c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1849c025573c7c.jpg,861,26,1014,195,0,0.3985636234283447,1024,1024
2d1849c025573c7c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1849c025573c7c.jpg,389,31,546,224,0,0.5991562604904175,1024,1024
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,649,343,730,452,0,0.5163573622703552,1024,768
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,117,287,205,392,0,0.5623310208320618,1024,768
2d1cdaa966047c34.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1cdaa966047c34.jpg,81,623,219,747,0,0.9147917032241821,1024,768
2d1fc3b78e017886.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fc3b78e017886.jpg,60,791,73,810,0,0.6625716686248779,707,1024
2d1fd555324ae1ea.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d1fd555324ae1ea.jpg,475,234,559,336,0,0.5524654388427734,598,1024
2d2494210a20d8f2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2494210a20d8f2.jpg,942,244,962,273,0,0.2793895900249481,1024,686
2d2494210a20d8f2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2494210a20d8f2.jpg,377,227,419,280,0,0.2833118140697479,1024,686
2d2494210a20d8f2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2494210a20d8f2.jpg,310,263,329,296,0,0.32088446617126465,1024,686
2d2494210a20d8f2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2494210a20d8f2.jpg,433,241,463,275,0,0.3300830125808716,1024,686
2d2494210a20d8f2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2494210a20d8f2.jpg,800,270,843,316,0,0.4735182225704193,1024,686
2d24eba90bdb02d5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d24eba90bdb02d5.jpg,266,0,877,675,0,0.988114058971405,1024,818
2d2858225f9b4db5.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2858225f9b4db5.jpg,395,466,509,565,0,0.449917197227478,1024,768
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,270,157,535,427,0,0.34421470761299133,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,29,299,174,460,0,0.4178454875946045,1024,1024
2d295d44d4d64b90.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d295d44d4d64b90.jpg,177,269,244,333,0,0.4637705981731415,1024,1024
2d29e275e06cf204.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d29e275e06cf204.jpg,703,88,946,318,0,0.2749723792076111,1024,1024
2d29e275e06cf204.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d29e275e06cf204.jpg,229,7,534,422,0,0.5173863768577576,1024,1024
2d2d84502fa6bbc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2d84502fa6bbc8.jpg,77,34,284,253,0,0.34911853075027466,1024,768
2d2deefc996621d6.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2deefc996621d6.jpg,593,176,733,337,0,0.7297135591506958,1024,683
2d2dfd878e6e645c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d2dfd878e6e645c.jpg,506,134,651,301,0,0.9291011095046997,1024,650
2d3180e36da6fb5c.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d3180e36da6fb5c.jpg,219,78,458,348,0,0.8097733855247498,743,1024
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,417,372,442,408,0,0.25443288683891296,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,690,389,732,445,0,0.2762366831302643,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,884,494,959,575,0,0.3026803731918335,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,693,454,742,533,0,0.4932326674461365,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,526,405,545,434,0,0.5256800651550293,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,215,526,384,683,0,0.574253261089325,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,53,261,145,388,0,0.6366351246833801,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,265,243,347,346,0,0.7626913785934448,1024,768
2d31a4ce30f09a42.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d31a4ce30f09a42.jpg,539,412,687,542,0,0.8415027260780334,1024,768
2d32443909a165c4.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d32443909a165c4.jpg,310,253,539,508,0,0.407246470451355,1024,768
2d398d1dc44a19f0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d398d1dc44a19f0.jpg,1,577,175,744,0,0.548202633857727,681,1024
2d398d1dc44a19f0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d398d1dc44a19f0.jpg,292,279,363,381,0,0.6490299105644226,681,1024
2d398d1dc44a19f0.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d398d1dc44a19f0.jpg,335,632,434,764,0,0.8503729701042175,681,1024
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,499,244,512,267,0,0.2781105041503906,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,131,239,151,274,0,0.29921942949295044,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,284,216,301,239,0,0.3529599905014038,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,532,247,546,268,0,0.41689738631248474,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,250,189,266,216,0,0.5511347055435181,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,178,234,200,269,0,0.705507755279541,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,72,250,104,286,0,0.7327852845191956,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,337,160,472,306,0,0.8299179077148438,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,64,524,144,637,0,0.8449304103851318,1024,724
2d415b40d0b6cc4e.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d415b40d0b6cc4e.jpg,646,314,738,437,0,0.9689931869506836,1024,724
2d4395bc8b756222.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4395bc8b756222.jpg,517,29,682,242,0,0.6756177544593811,1024,768
2d4395bc8b756222.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4395bc8b756222.jpg,252,321,402,470,0,0.6905743479728699,1024,768
2d43a1e11cefcdd4.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d43a1e11cefcdd4.jpg,299,111,419,236,0,0.8014063835144043,688,1024
2d4423864774f514.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4423864774f514.jpg,244,63,458,381,0,0.437961220741272,685,1024
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,223,279,318,392,0,0.32868465781211853,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,105,280,185,380,0,0.46777084469795227,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,661,162,822,347,0,0.789947509765625,1024,683
2d496a008ed45eaa.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d496a008ed45eaa.jpg,328,208,474,381,0,0.8096294403076172,1024,683
2d49c3f38f7ae2d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d49c3f38f7ae2d2.jpg,170,64,367,266,0,0.5745217204093933,1024,678
2d49c3f38f7ae2d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d49c3f38f7ae2d2.jpg,645,93,812,307,0,0.775783360004425,1024,678
2d4b9126116e97e3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4b9126116e97e3.jpg,90,111,130,169,0,0.293518990278244,1024,768
2d4b9126116e97e3.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4b9126116e97e3.jpg,40,97,81,149,0,0.40314534306526184,1024,768
2d4e3fc2cd325cdc.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e3fc2cd325cdc.jpg,126,500,264,660,0,0.6334497928619385,641,1024
2d4e3fc2cd325cdc.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e3fc2cd325cdc.jpg,388,494,522,653,0,0.7359849214553833,641,1024
2d4e6812690ec768.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e6812690ec768.jpg,243,68,406,363,0,0.3152921795845032,1024,768
2d4e6812690ec768.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4e6812690ec768.jpg,651,198,892,452,0,0.5750008821487427,1024,768
2d4f3c045f52a374.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4f3c045f52a374.jpg,25,587,163,758,0,0.43670275807380676,1024,768
2d4f3c045f52a374.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4f3c045f52a374.jpg,220,626,312,747,0,0.4861004650592804,1024,768
2d4ff0dc845cf4d2.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d4ff0dc845cf4d2.jpg,341,273,397,341,0,0.48034611344337463,1024,768
2d50eda5a8be8932.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d50eda5a8be8932.jpg,350,0,847,567,0,0.876961886882782,1024,683
2d552204f513a3de.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d552204f513a3de.jpg,556,337,772,531,0,0.2950754463672638,1024,1024
2d552204f513a3de.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d552204f513a3de.jpg,177,329,400,567,0,0.7534505128860474,1024,1024
2d5674a267bb6796.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5674a267bb6796.jpg,670,127,841,308,0,0.47801724076271057,1024,683
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,203,150,244,198,0,0.31586727499961853,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,504,443,570,509,0,0.33666300773620605,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,246,188,276,231,0,0.40542545914649963,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,304,167,331,199,0,0.41106313467025757,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,489,157,514,189,0,0.4118579626083374,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,888,84,915,118,0,0.4137396812438965,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,938,96,960,126,0,0.42391273379325867,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,544,134,573,167,0,0.42402857542037964,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,102,200,144,259,0,0.4317154288291931,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,688,362,753,431,0,0.46938571333885193,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,627,100,654,141,0,0.4728372097015381,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,886,356,959,423,0,0.5265229940414429,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,277,514,364,625,0,0.5266422629356384,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,432,141,463,176,0,0.5304445624351501,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,682,94,705,124,0,0.5510178804397583,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,830,93,854,132,0,0.5544890761375427,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,49,174,91,223,0,0.6202272772789001,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,732,103,753,135,0,0.6256675124168396,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,949,43,970,73,0,0.635474681854248,1024,766
2d5759f12fa9ae85.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5759f12fa9ae85.jpg,763,86,784,118,0,0.7895408868789673,1024,766
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,620,536,703,636,0,0.4091987907886505,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,821,492,891,557,0,0.4415282607078552,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,526,357,560,401,0,0.4457591772079468,1024,685
2d5fd308c3d9abc8.jpg,/home/lukas/tmp/head_detection/Data/Source_Images/Test_Images/2d5fd308c3d9abc8.jpg,21,518,96,614,0,0.4906628131866455,1024,685
